PlotName,Elev,NDVI,SampleID,N,P,K,Mg,Ca,C,Site,TrapName,PlotID,Species,Qty_C,Qty_N,Qty_P,Molar_C,Molar_N,Molar_P,CNRatio,CPRatio,NPRatio
Dunphys Pond+E1,58,0.815699995,DP_E1_ACRU,1.38,0.209,0.63,0.25,0.61,49.98,DP,E1,DP+E1,ACRU,0.420977882,0.011623639,0.001760392,0.035050237,0.000829863,5.68E-05,42.23618397,616.7023498,14.60128004
Dunphys Pond+F1,61,0.828433335,DP_F1_ACRU,1.36,0.1,0.74,0.17,0.54,50.2,DP,F1,DP+F1,ACRU,0.088308609,0.002392424,0.000175914,0.007352495,0.000170806,5.68E-06,43.04595192,1294.581375,30.07440462
Dunphys Pond+F11,68,0.827033341,DP_F11_ACRU ,1.4,0.105,0.88,0.22,0.36,50.4,DP,F11,DP+F11,ACRU,0.305022999,0.008472861,0.000635465,0.025395939,0.000604915,2.05E-05,41.98266546,1237.846733,29.48471041
Dunphys Pond+F13,72,0.797733307,DP_F13_ACRU,1.41,0.106,0.85,0.2,0.55,50.04,DP,F13,DP+F13,ACRU,0.228246439,0.006431404,0.000483496,0.019003592,0.000459166,1.56E-05,41.38716666,1217.410584,29.415171
Dunphys Pond+F3,65,0.845499992,DP_F3_ACRU,1.4,0.087,0.74,0.19,0.65,50.43,DP,F3,DP+F3,ACRU,0.066090841,0.001834765,0.000114018,0.005502664,0.000130992,3.68E-06,42.00765514,1494.842212,35.58499533
Dunphys Pond+F5,66,0.837633312,DP_F5_ACRU ,1.44,0.086,0.83,0.16,0.47,50.61,DP,F5,DP+F5,ACRU,0.257119718,0.007315795,0.000436916,0.021407555,0.000522307,1.41E-05,40.98654897,1517.621685,37.02731075
Dunphys Pond+F7,67,0.860966682,DP_F7_ACRU ,1.52,0.081,0.58,0.18,0.65,51.02,DP,F7,DP+F7,ACRU,0.755993377,0.022522735,0.001200225,0.062943324,0.001607997,3.87E-05,39.14392529,1624.355461,41.49699984
Dunphys Pond+F9,64,0.822466671,DP_F9_ACRU,1.77,0.104,0.71,0.23,0.57,50.45,DP,F9,DP+F9,ACRU,0.126554788,0.004440079,0.000260886,0.010536837,0.000316997,8.42E-06,33.23957113,1250.988936,37.6355318
Dunphys Pond+I10,81,0.830966651,DP_I10_ACRU,2.04,0.121,0.87,0.23,0.74,50.18,DP,I10,DP+I10,ACRU,0.576377014,0.023431828,0.001389829,0.047988628,0.001672901,4.49E-05,28.68586809,1069.475707,37.28231978
Dunphys Pond+I12,79,0.81613332,DP_I12_ACRU ,1.65,0.121,0.92,0.22,0.58,50.39,DP,I12,DP+I12,ACRU,0.020035683,0.00065606,4.81E-05,0.001668153,4.68E-05,1.55E-06,35.61458775,1073.951393,30.15481747
Dunphys Pond+I14,84,0.794766665,DP_I14_ACRU ,1.65,0.11,0.98,0.16,0.57,50.71,DP,I14,DP+I14,ACRU,0.28924487,0.009411438,0.000627429,0.024082266,0.000671924,2.03E-05,35.84075699,1188.848633,33.17029921
Dunphys Pond+I2,73,0.850333333,DP_I2_ACRU,1.67,0.111,0.91,0.09,0.32,50.8,DP,I2,DP+I2,ACRU,0.018914334,0.00062179,4.13E-05,0.00157479,4.44E-05,1.33E-06,35.47437467,1180.229243,33.26990972
Dunphys Pond+I4,76,0.875466645,DP_I4_ACRU,2.07,0.128,1.13,0.18,0.66,49.8,DP,I4,DP+I4,ACRU,0.016678588,0.000693267,4.29E-05,0.001388644,4.95E-05,1.38E-06,28.05604857,1003.332801,35.76172884
Dunphys Pond+I6,78,0.882333338,DP_I6_ACRU,1.67,0.1,0.95,0.16,0.48,50.32,DP,I6,DP+I6,ACRU,0.100620318,0.003339347,0.000199961,0.008377557,0.000238411,6.46E-06,35.13918373,1297.675992,36.92959979
Dunphys Pond+I8,78,0.873666644,DP_I8_ACRU,1.9,0.147,0.9,0.24,0.55,50.02,DP,I8,DP+I8,ACRU,0.141543961,0.00537652,0.000415973,0.011784822,0.000383853,1.34E-05,30.70135857,877.5098299,28.58211724
Dunphys Pond+K1,80,0.847666681,DP_K1_ACRU,1.77,0.136,0.67,0.17,0.54,50.03,DP,K1,DP+K1,ACRU,1.957133748,0.06924099,0.005320212,0.162949183,0.004943419,0.000171765,32.96284923,948.6745109,28.78011255
Dunphys Pond+L10,93,0.791366696,DP_L10_ACRU,1.46,0.3,0.95,0.2,0.5,49.36,DP,L10,DP+L10,ACRU,0.299700718,0.00886473,0.00182152,0.02495281,0.000632892,5.88E-05,39.42664321,424.3063525,10.7619193
Dunphys Pond+L12,93,0.775600016,DP_L12_ACRU,1.32,0.343,0.77,0.25,0.66,49.78,DP,L12,DP+L12,ACRU,0.665768866,0.017653976,0.004587359,0.055431313,0.001260395,0.000148105,43.97931579,374.2712001,8.51016423
Dunphys Pond+L14,93,0.779333353,DP_L14_ACRU,1.4,0.224,1.07,0.16,0.55,49.58,DP,L14,DP+L14,ACRU,0.107860328,0.003045673,0.000487308,0.008980353,0.000217444,1.57E-05,41.29961415,570.8002329,13.82095801
Dunphys Pond+L2,84,0.841666639,DP_L2_ACRU,1.92,0.138,0.89,0.18,0.49,50.14,DP,L2,DP+L2,ACRU,4.776667972,0.182911897,0.013146793,0.397701048,0.013058886,0.000424449,30.45443932,936.9812079,30.76665434
Dunphys Pond+L4,85,0.859099984,DP_L4_ACRU,1.41,0.107,0.68,0.16,0.77,49.95,DP,L4,DP+L4,ACRU,0.004911449,0.000138641,1.05E-05,0.000408923,9.90E-06,3.40E-07,41.31272931,1203.863791,29.14026286
Dunphys Pond+L6,90,0.833333313,DP_L6_ACRU,1.69,0.176,1.1,0.18,0.59,49.97,DP,L6,DP+L6,ACRU,1.551403292,0.052468913,0.005464218,0.129168432,0.003745987,0.000176414,34.48181777,732.187515,21.2340173
Dunphys Pond+L8,91,0.833266675,DP_L8_ACRU,1.82,0.131,1,0.18,0.46,50.17,DP,L8,DP+L8,ACRU,0.499118187,0.01810634,0.001303259,0.041556128,0.001292691,4.21E-05,32.146983,987.6394817,30.7226181
Dunphys Pond+N1,87,0.861800015,DP_N1_ACRU,1.95,0.221,1.21,0.17,0.37,48.99,DP,N1,DP+N1,ACRU,0.008749613,0.00034827,3.95E-05,0.000728485,2.49E-05,1.27E-06,29.29815927,571.6639467,19.51194071
Dunphys Pond+N11,96,0.641600013,DP_N11_ACRU,1.2,0.277,0.78,0.18,0.51,49.7,DP,N11,DP+N11,ACRU,0.010062527,0.000242958,5.61E-05,0.000837797,1.73E-05,1.81E-06,48.29950169,462.7029381,9.579869809
Dunphys Pond+N13,95,0.700733304,DP_N13_ACRU,1.04,0.226,0.55,0.19,0.64,49.33,DP,N13,DP+N13,ACRU,0.010980107,0.000231488,5.03E-05,0.000914194,1.65E-05,1.62E-06,55.31530147,562.8961961,10.17613899
Dunphys Pond+N5,92,0.751100004,DP_N5_ACRU ,1.79,0.161,1.29,0.17,0.45,49.65,DP,N5,DP+N5,ACRU,0.706638777,0.025476,0.002291417,0.058834104,0.001818844,7.40E-05,32.3469792,795.2780837,24.58585325
Dunphys Pond+N7,94,0.758166671,DP_N7_ACRU,1.31,0.135,0.66,0.15,0.66,50.39,DP,N7,DP+N7,ACRU,0.683778863,0.017776351,0.001831914,0.056930809,0.001269132,5.91E-05,44.85806854,962.5786557,21.45831702
Dunphys Pond+N9,95,0.840466678,DP_N9_ACRU,1.59,0.163,1.45,0.14,0.39,49.86,DP,N9,DP+N9,ACRU,1.000698952,0.031911579,0.003271439,0.083317288,0.002278308,0.00010562,36.56980607,788.8425118,21.57086943
TNNP North+A1,33,0.858366668,TN_A1_ACRU,1.72,0.137,1.08,0.19,0.54,50.71,TN,A1,TN+A1,ACRU,5.175219231,0.175534945,0.013981563,0.430884064,0.012532213,0.0004514,34.38212153,954.5499977,27.7629755
TNNP North+A11,67,0.774033308,TN_A11_ACRU,1.46,0.09,0.64,0.14,0.62,49.86,TN,A11,TN+A11,ACRU,0.06921994,0.002026898,0.000124946,0.00576319,0.000144709,4.03E-06,39.82602168,1428.681438,35.87306434
TNNP North+A3,39,0.814733326,TN_A3_ACRU,1.62,0.093,0.99,0.15,0.48,50.09,TN,A3,TN+A3,ACRU,0.041547362,0.001343716,7.71E-05,0.003459196,9.59E-05,2.49E-06,36.05815694,1388.972735,38.52034747
TNNP North+A7,52,0.651933312,TN_A7_ACRU,1.75,0.118,1.21,0.2,0.42,50.1,TN,A7,TN+A7,ACRU,2.069047922,0.072272133,0.004873207,0.172267055,0.005159826,0.000157333,33.38621491,1094.917397,32.79549357
TNNP North+A9,58,0.803266644,TN_A9_ACRU,1.62,0.074,0.55,0.17,0.61,50.77,TN,A9,TN+A9,ACRU,2.170844914,0.069268638,0.003164123,0.180742581,0.004945393,0.000102155,36.54766676,1769.298385,48.41070696
TNNP North+C10,64,0.664900005,TN_C10_ACRU,1.53,0.256,1.17,0.25,0.78,49.84,TN,C10,TN+C10,ACRU,0.004801503,0.000147398,2.47E-05,0.000399769,1.05E-05,7.96E-07,37.98867187,502.0693456,13.21629109
TNNP North+C2,35,0.835466683,TN_C2_ACRU,1.42,0.078,0.63,0.18,0.49,51.07,TN,C2,TN+C2,ACRU,0.009538207,0.00026521,1.46E-05,0.000794142,1.89E-05,4.70E-07,41.9416026,1688.483779,40.25796999
TNNP North+C4,46,0.84436667,TN_C4_ACRU ,1.5,0.129,1.03,0.15,0.38,50.14,TN,C4,TN+C4,ACRU,0.941138264,0.028155313,0.002421357,0.078358319,0.002010132,7.82E-05,38.98168233,1002.35199,25.71341024
TNNP North+C8,55,0.802299976,TN_C8_ACRU ,1.64,0.15,0.95,0.24,0.45,50.22,TN,C8,TN+C8,ACRU,0.014026235,0.000458045,4.19E-05,0.001167812,3.27E-05,1.35E-06,35.71086482,863.3980965,24.17746254
TNNP North+F1,61,0.796366692,TN_F1_ACRU,1.18,0.101,0.69,0.16,0.6,50.35,TN,F1,TN+F1,ACRU,0.00314219,7.36E-05,6.30E-06,0.000261616,5.26E-06,2.03E-07,49.76052744,1285.593709,25.83561259
TNNP North+F11,78,0.748666644,TN_F11_ACRU,1.32,0.199,0.79,0.16,0.51,49.96,TN,F11,TN+F11,ACRU,1.704737807,0.045041111,0.006790289,0.141934925,0.003215683,0.000219227,44.13834104,647.433237,14.66827302
TNNP North+F7,54,0.734099984,TN_F7_ACRU,1.55,0.088,0.92,0.22,0.61,50.36,TN,F7,TN+F7,ACRU,1.089273645,0.033526095,0.001903417,0.090691937,0.002393576,6.15E-05,37.88973176,1475.804013,38.94997256
TNNP North+I10,75,0.792566657,TN_I10_ACRU,1.52,0.115,0.93,0.18,0.58,50.12,TN,I10,TN+I10,ACRU,1.547399925,0.04692833,0.003550499,0.128835116,0.00335042,0.000114629,38.45342092,1123.928954,29.22832163
TNNP North+I6,52,0.866666675,TN_I6_ACRU,1.8,0.129,1.35,0.14,0.39,50.18,TN,I6,TN+I6,ACRU,0.218654447,0.007843324,0.000562105,0.018204971,0.000559969,1.81E-05,32.5106505,1003.151632,30.85609229
TNNP North+L12,85,0.757099986,TN_L12_ACRU,1.75,0.314,1.06,0.25,0.58,50.07,TN,L12,TN+L12,ACRU,0.00883654,0.000308847,5.54E-05,0.000735722,2.20E-05,1.79E-06,33.36622317,411.2193865,12.32442115
TNNP North+L8,65,0.824733317,TN_L8_ACRU,1.27,0.163,1.46,0.13,0.6,48.82,TN,L8,TN+L8,ACRU,0.178648509,0.00464735,0.000596471,0.014874113,0.000331795,1.93E-05,44.82925913,772.3885164,17.22956237
TNNP North+N3,60,0.758833349,TN_N3_ACRU,1.75,0.128,1.25,0.17,0.54,49.85,TN,N3,TN+N3,ACRU,0.731369759,0.025674966,0.00187794,0.060893184,0.001833049,6.06E-05,33.21961703,1004.340164,30.23334564
TNNP North+N5,61,0.746800005,TN_N5_ACRU,1.82,0.118,1.41,0.2,0.38,50.07,TN,N5,TN+N5,ACRU,0.015613758,0.000567546,3.68E-05,0.001299987,4.05E-05,1.19E-06,32.08290689,1094.261757,34.10731332
TNNP North+N7,61,0.773333311,TN_N7_ACRU,1.74,0.099,0.73,0.17,0.5,50.23,TN,N7,TN+N7,ACRU,0.17832524,0.006177303,0.000351467,0.014847198,0.000441025,1.13E-05,33.66521848,1308.439424,38.86620918
Unicorn+A1,59,0.86953336,UNI_A1_ACRU,1.51,0.137,1.52,0.14,0.52,49.95,UNI,A1,UNI+A1,ACRU,1.042781406,0.031523522,0.002860081,0.086821035,0.002250603,9.23E-05,38.57678697,940.2439831,24.37330988
Unicorn+A11,52,0.890133321,UNI_A11_ACRU ,1.66,0.14,1.4,0.16,0.44,50.07,UNI,A11,UNI+A11,ACRU,0.015564411,0.000516016,4.35E-05,0.001295879,3.68E-05,1.41E-06,35.17523526,922.3063384,26.22033176
Unicorn+A13,44,0.816333354,UNI_A13_ACRU,2.42,0.177,1.4,0.16,0.43,50.31,UNI,A13,UNI+A13,ACRU,0.05033895,0.002421393,0.000177102,0.004191175,0.000172874,5.72E-06,24.24412189,733.0045804,30.23432169
Unicorn+A3,63,0.87803334,UNI_A3_ACRU,1.9,0.26,2.17,0.14,0.5,50.05,UNI,A3,UNI+A3,ACRU,0.015231715,0.000578227,7.91E-05,0.001268179,4.13E-05,2.55E-06,30.71977202,496.428117,16.15988936
Unicorn+A7,54,0.869066656,UNI_A7_ACRU,1.25,0.067,0.53,0.16,0.62,50.52,UNI,A7,UNI+A7,ACRU,0.226929809,0.005614851,0.000300956,0.01889397,0.000400869,9.72E-06,47.13253909,1944.527891,41.25659106
Unicorn+C12,63,0.873000026,UNI_C12_ACRU,1.62,0.141,1.19,0.19,0.58,50.06,UNI,C12,UNI+C12,ACRU,0.14086968,0.004558707,0.000396776,0.011728682,0.000325466,1.28E-05,36.03656092,915.5822617,25.4070377
Unicorn+C14,56,0.865499973,UNI_C14_ACRU,1.48,0.149,1.67,0.1,0.38,49.49,UNI,C14,UNI+C14,ACRU,0.008435688,0.00025227,2.54E-05,0.000702348,1.80E-05,8.20E-07,38.99628591,856.5580933,21.96511984
Unicorn+C6,78,0.852133334,UNI_C6_ACRU,1.64,0.224,2.35,0.13,0.32,49.06,UNI,C6,UNI+C6,ACRU,0.012450126,0.000416188,5.68E-05,0.001036586,2.97E-05,1.84E-06,34.88600216,564.8136229,16.19026509
Unicorn+C8,70,0.844500005,UNI_C8_ACRU,1.4,0.082,0.75,0.18,0.68,50.52,UNI,C8,UNI+C8,ACRU,0.086904723,0.002408286,0.000141057,0.007235608,0.000171938,4.55E-06,42.08262418,1588.821569,37.75481211
Unicorn+E1,83,0.819999993,UNI_E1_ACRU,1.94,0.169,1.21,0.15,0.36,50.26,UNI,E1,UNI+E1,ACRU,0.009531014,0.00036789,3.20E-05,0.000793544,2.63E-05,1.03E-06,30.21261119,766.9400495,25.38476547
Unicorn+F11,79,0.840433359,UNI_F11_ACRU,1.81,0.148,1.54,0.14,0.42,49.77,UNI,F11,UNI+F11,ACRU,5.457129495,0.198461008,0.016227751,0.454355657,0.014169005,0.000523919,32.06687016,867.2245484,27.04425296
Unicorn+F13,75,0.77093333,UNI_F13_ACRU,1.25,0.173,1.37,0.13,0.67,49.7,UNI,F13,UNI+F13,ACRU,0.423892227,0.010661273,0.00147552,0.035292883,0.000761155,4.76E-05,46.36752163,740.8596176,15.97798613
Unicorn+F3,91,0.825066686,UNI_F3_ACRU,1.39,0.144,1.11,0.18,0.77,49.99,UNI,F3,UNI+F3,ACRU,0.060235954,0.001674895,0.000173514,0.005015191,0.000119578,5.60E-06,41.94071635,895.2540249,21.34570181
Unicorn+F9,79,0.840266645,UNI_F9_ACRU,1.56,0.139,1.8,0.1,0.46,49.69,UNI,F9,UNI+F9,ACRU,0.028387845,0.000891226,7.94E-05,0.002363546,6.36E-05,2.56E-06,37.1459873,921.8915494,24.8180656
Unicorn+G14,79,0.797299981,UNI_G14_ACRU,1.9,0.174,1.24,0.13,0.4,49.78,UNI,G14,UNI+G14,ACRU,0.117848892,0.004498049,0.000411927,0.009811992,0.000321136,1.33E-05,30.55405097,737.7874807,24.14696111
Unicorn+I12,89,0.81946665,UNI_I12_ACRU,1.55,0.083,0.58,0.15,0.57,50.77,UNI,I12,UNI+I12,ACRU,1.325269958,0.04046028,0.002166583,0.110340776,0.002888638,6.99E-05,38.19820655,1577.446753,41.29635645
Unicorn+I14,94,0.86680001,UNI_I14_ACRU,1.27,0.096,0.86,0.13,0.59,49.4,UNI,I14,UNI+I14,ACRU,0.163689245,0.004208205,0.000318101,0.013628618,0.000300442,1.03E-05,45.36184763,1327.031871,29.25436111
Unicorn+I2,97,0.854233325,UNI_I2_ACRU,1.83,0.173,1.68,0.11,0.34,49.85,UNI,I2,UNI+I2,ACRU,0.310869072,0.011412044,0.001078844,0.025882677,0.000814756,3.48E-05,31.76739334,743.0956124,23.3917717
Unicorn+I4,102,0.840366662,UNI_I4_ACRU,1.19,0.06,0.68,0.15,0.59,50.06,UNI,I4,UNI+I4,ACRU,0.008799968,0.000209188,1.05E-05,0.000732677,1.49E-05,3.41E-07,49.05817537,2151.618315,43.85850674
Unicorn+K1,108,0.860033333,UNI_K1_ACRU,1.66,0.143,1.27,0.16,0.53,50.3,UNI,K1,UNI+K1,ACRU,0.239391788,0.007900405,0.000680577,0.019931543,0.000564045,2.20E-05,35.33681514,907.1050508,25.67025487
Unicorn+L10,98,0.83403331,UNI_L10_ACRU,1.21,0.076,0.66,0.16,0.56,50.39,UNI,L10,UNI+L10,ACRU,0.003709516,8.91E-05,5.59E-06,0.000308851,6.36E-06,1.81E-07,48.56534693,1709.843665,35.20707197
Unicorn+L14,103,0.83586669,UNI_L14_ACRU,1.58,0.101,0.87,0.19,0.52,50.38,UNI,L14,UNI+L14,ACRU,0.013708092,0.000429908,2.75E-05,0.001141323,3.07E-05,8.87E-07,37.18506831,1286.359703,34.59344737
Unicorn+L4,109,0.837933362,UNI_L4_ACRU,1.59,0.101,0.92,0.15,0.63,49.89,UNI,L4,UNI+L4,ACRU,4.515872754,0.143921381,0.009142176,0.375987474,0.010275181,0.000295159,36.59180957,1273.848464,34.81239323
Unicorn+L6,108,0.850000024,UNI_L6_ACRU,1.62,0.1,0.88,0.14,0.51,50.84,UNI,L6,UNI+L6,ACRU,0.190132695,0.006058516,0.000373982,0.015830276,0.000432544,1.21E-05,36.59805747,1311.085998,35.82392315
Unicorn+L8,105,0.859200001,UNI_L8_ACRU,1.68,0.12,1.15,0.17,0.53,50.28,UNI,L8,UNI+L8,ACRU,1.208696621,0.040386045,0.002884717,0.100634986,0.002883338,9.31E-05,34.90225561,1080.537044,30.95894593
Unicorn+N11,101,0.846333325,UNI_N11_ACRU,1.59,0.087,0.6,0.19,0.57,50.43,UNI,N11,UNI+N11,ACRU,0.300992616,0.009489952,0.000519262,0.025060373,0.000677529,1.68E-05,36.98787245,1494.842212,40.41438755
Unicorn+N13,103,0.804266691,UNI_N13_ACRU ,1.13,0.071,0.68,0.14,0.6,50.63,UNI,N13,UNI+N13,ACRU,0.292303957,0.006523869,0.000409907,0.024336963,0.000465768,1.32E-05,52.25128692,1838.972421,35.19477757
Unicorn+N5,113,0.838833332,UNI_N5_ACRU,1.62,0.093,0.97,0.16,0.53,50.39,UNI,N5,UNI+N5,ACRU,0.318154055,0.01022841,0.000587186,0.026489218,0.000730251,1.90E-05,36.27411715,1397.291597,38.52034747
Unicorn+N7,109,0.842433333,UNI_N7_ACRU,1.53,0.152,1.36,0.15,0.53,50.04,UNI,N7,UNI+N7,ACRU,0.032232728,0.000985533,9.79E-05,0.002683668,7.04E-05,3.16E-06,38.14111437,848.983697,22.25901658
Unicorn+N9,104,0.864400029,UNI_N9_ACRU ,1.56,0.187,2.51,0.11,0.39,49.36,UNI,N9,UNI+N9,ACRU,0.012735893,0.000402512,4.82E-05,0.001060379,2.87E-05,1.56E-06,36.89929428,680.7053783,18.44765304
Bloomfield+A1,77,0.86863333,BL_A1_BEPA,2.83,0.153,2.3,0.24,0.4,49.08,BL,A1,BL+A1,BEPA,0.076633516,0.004418762,0.000238894,0.006380437,0.000315475,7.71E-06,20.22486475,827.2537809,40.90280905
Bloomfield+A7,77,0.85133332,BL_A7_BEPA,1.63,0.312,2.37,0.26,0.36,48.21,BL,A7,BL+A7,BEPA,0.004301385,0.000145432,2.78E-05,0.000358129,1.04E-05,8.99E-07,34.49189335,398.4815105,11.55290336
Bloomfield+C2,76,0.843200028,BL_C2_BEPA,1.1,0.116,1.05,0.12,0.21,50.82,BL,C2,BL+C2,BEPA,0.001072492,2.32E-05,2.45E-06,8.93E-05,1.66E-06,7.90E-08,53.877754,1129.801921,20.96972939
Bloomfield+C4,76,0.843033314,BL_C4_BEPA,1.47,0.254,1.93,0.17,0.27,48.81,BL,C4,BL+C4,BEPA,0.00213307,6.42E-05,1.11E-05,0.000177597,4.59E-06,3.58E-07,38.72210697,495.5651169,12.79798946
Bloomfield+C6,77,0.792266667,BL_C6_BEPA,0.48,0.022,0.11,0.04,0.09,50.15,BL,C6,BL+C6,BEPA,0.001632237,1.56E-05,7.16E-07,0.000135899,1.12E-06,2.31E-08,121.8420528,5878.59978,48.24770795
Bloomfield+C8,77,0.838033319,BL_C8_BEPA,1.97,0.231,2.31,0.2,0.28,47.99,BL,C8,BL+C8,BEPA,0.019106991,0.000784346,9.20E-05,0.001590831,5.60E-05,2.97E-06,28.40874387,535.7527483,18.85872711
Bloomfield+E1,74,0.776566684,BL_E1_BEPA,1.49,0.129,0.92,0.16,0.42,49.54,BL,E1,BL+E1,BEPA,0.491800964,0.014791753,0.001280628,0.040946903,0.001056048,4.13E-05,38.7736996,990.3573509,25.54198751
Bloomfield+F13,79,0.867699981,BL_F13_BEPA ,1.67,0.246,1.47,0.14,0.2,48.99,BL,F13,BL+F13,BEPA,0.00402603,0.000137242,2.02E-05,0.000335204,9.80E-06,6.53E-07,34.21042549,513.5680172,15.01203244
Bloomfield+F5,78,0.814566672,BL_F5_BEPA,1.31,0.286,1.46,0.21,0.35,49.14,BL,F5,BL+F5,BEPA,0.155490823,0.004145156,0.000904973,0.012946025,0.000295941,2.92E-05,43.74529645,443.0928648,10.12892587
Bloomfield+N11,78,0.82676667,BL_N11_BEPA,2.3,0.285,2.01,0.37,0.67,49.45,BL,N11,BL+N11,BEPA,0.006056096,0.000281679,3.49E-05,0.000504225,2.01E-05,1.13E-06,25.07298076,447.4526386,17.84600893
Bloomfield+N3,78,0.770099998,BL_N3_BEPA,1.97,0.17,0.86,0.2,0.46,50.88,BL,N3,BL+N3,BEPA,0.021665408,0.000838853,7.24E-05,0.001803842,5.99E-05,2.34E-06,30.11954341,771.8338455,25.62568214
Dunphys Pond+A1,45,0.815466642,DP_A1_BEPA,1.71,0.153,1.02,0.2,0.38,49.85,DP,A1,DP+A1,BEPA,0.019981307,0.000685417,6.13E-05,0.001663626,4.89E-05,1.98E-06,33.9966841,840.2322938,24.7151249
Dunphys Pond+A11,46,0.810400009,DP_A11_BEPA,1.56,0.099,0.63,0.15,0.36,51.15,DP,A11,DP+A11,BEPA,0.005262014,0.000160484,1.02E-05,0.000438111,1.15E-05,3.29E-07,38.23741699,1332.40447,34.84556685
Dunphys Pond+A13,50,0.812266648,DP_A13_BEPA,1.96,0.136,1.5,0.27,0.49,48.74,DP,A13,DP+A13,BEPA,0.008847798,0.0003558,2.47E-05,0.00073666,2.54E-05,7.97E-07,28.99993076,924.2133851,31.86950317
Dunphys Pond+C4,54,0.84133333,DP_C4_BEPA,2.26,0.169,1.76,0.32,0.67,49.77,DP,C4,DP+C4,BEPA,0.004463536,0.000202684,1.52E-05,0.00037163,1.45E-05,4.89E-07,25.68187389,759.4629181,29.57194328
Dunphys Pond+C8,55,0.810333312,DP_C8_BEPA,1.89,0.119,1.26,0.31,0.64,49.76,DP,C8,DP+C8,BEPA,1.133340343,0.04304689,0.00271036,0.09436089,0.003073307,8.75E-05,30.70337203,1078.348275,35.12149329
Dunphys Pond+F13,72,0.797733307,DP_F13_BEPA,1.18,0.11,1.04,0.12,0.26,51.01,DP,F13,DP+F13,BEPA,0.006938208,0.0001605,1.50E-05,0.000577669,1.15E-05,4.83E-07,50.41280049,1195.881854,23.72178974
Dunphys Pond+F3,65,0.845499992,DP_F3_BEPA ,1.37,0.108,1.42,0.15,0.34,50.68,DP,F3,DP+F3,BEPA,0.281093896,0.007598631,0.000599016,0.023403623,0.0005425,1.93E-05,43.14033831,1210.148002,28.05142588
Dunphys Pond+F5,66,0.837633312,DP_F5_BEPA ,2.04,0.127,1.12,0.18,0.41,50.97,DP,F5,DP+F5,BEPA,0.266428918,0.010663429,0.000663851,0.02218263,0.000761309,2.14E-05,29.13747901,1034.990945,35.52095034
Dunphys Pond+F7,67,0.860966682,DP_F7_BEPA ,1.72,0.127,1.34,0.15,0.41,50.61,DP,F7,DP+F7,BEPA,0.016688303,0.000567158,4.19E-05,0.001389453,4.05E-05,1.35E-06,34.31432007,1027.680826,29.94903656
Dunphys Pond+F9,64,0.822466671,DP_F9_BEPA,2.1,0.143,1.29,0.15,0.36,50.03,DP,F9,DP+F9,BEPA,0.009604721,0.000403156,2.75E-05,0.00079968,2.88E-05,8.86E-07,27.78297292,902.2358984,32.47441881
Dunphys Pond+I10,81,0.830966651,DP_I10_BEPA ,1.98,0.124,1.66,0.11,0.16,50.54,DP,I10,DP+I10,BEPA,0.008911483,0.000349124,2.19E-05,0.000741962,2.49E-05,7.06E-07,29.76717049,1051.088271,35.31031852
Dunphys Pond+I2,73,0.850333333,DP_I2_BEPA,0.84,0.049,0.47,0.07,0.26,51.41,DP,I2,DP+I2,BEPA,0.152909652,0.002498427,0.000145742,0.012731119,0.000178374,4.71E-06,71.37330791,2705.684548,37.90891339
Dunphys Pond+I4,76,0.875466645,DP_I4_BEPA,1.73,0.15,1.71,0.2,0.45,50.42,DP,I4,DP+I4,BEPA,0.103427522,0.003548782,0.000307698,0.008611282,0.000253363,9.93E-06,33.98789326,866.8365596,25.50427451
Dunphys Pond+I6,78,0.882333338,DP_I6_BEPA,1.17,0.102,1.19,0.11,0.25,49.98,DP,I6,DP+I6,BEPA,0.003594041,8.41E-05,7.33E-06,0.000299237,6.01E-06,2.37E-07,49.8170375,1263.635207,25.36552293
Dunphys Pond+I8,78,0.873666644,DP_I8_BEPA,1.19,0.148,1.34,0.16,0.4,50.66,DP,I8,DP+I8,BEPA,0.001402142,3.29E-05,4.10E-06,0.000116741,2.35E-06,1.32E-07,49.64616788,882.7324818,17.7804757
Dunphys Pond+L4,85,0.859099984,DP_L4_BEPA,2.13,0.354,3.45,0.2,0.6,50.14,DP,L4,DP+L4,BEPA,0.007531054,0.000319927,5.32E-05,0.000627029,2.28E-05,1.72E-06,27.45188897,365.2638607,13.30560025
Dunphys Pond+L6,90,0.833333313,DP_L6_BEPA ,1.23,0.164,1.23,0.14,0.33,50.37,DP,L6,DP+L6,BEPA,0.109240155,0.002667568,0.000355676,0.009095236,0.000190449,1.15E-05,47.75670413,792.0520828,16.58514961
Dunphys Pond+N3,89,0.827300012,DP_N3_BEPA,1.38,0.116,0.81,0.2,0.35,51.01,DP,N3,DP+N3,BEPA,0.236428396,0.00639622,0.000537653,0.019684814,0.000456654,1.74E-05,43.10659752,1134.025896,26.30747869
Dunphys Pond+N5,92,0.751100004,DP_N5_BEPA,2.02,0.152,1.69,0.22,0.32,50.47,DP,N5,DP+N5,BEPA,0.003179247,0.000127245,9.57E-06,0.000264701,9.08E-06,3.09E-07,29.13730921,856.2791205,29.38772123
Dunphys Pond+N9,95,0.840466678,DP_N9_BEPA,1.76,0.164,1.28,0.15,0.22,50.77,DP,N9,DP+N9,BEPA,0.083301343,0.002887736,0.000269085,0.006935594,0.000206168,8.69E-06,33.64046599,798.3419544,23.73159619
